lat,lon,hour,ping_count
40.0,-83.5,11,133
40.0,-83.5,13,69
40.0,-83.5,18,95
40.0,-83.5,15,195
40.0,-83.5,10,137
40.0,-83.5,8,106
40.0,-83.5,5,71
40.0,-83.5,6,81
40.0,-83.5,23,74
40.0,-83.5,16,180
40.0,-83.5,20,70
40.0,-83.5,7,83
40.0,-83.5,21,56
40.0,-83.5,22,48
40.0,-83.5,19,66
40.0,-83.5,4,54
40.0,-83.5,9,83
40.0,-83.5,0,94
40.0,-83.5,14,69
40.0,-83.5,17,64
39.5,-86.25,11,169
39.5,-86.25,15,270
39.5,-86.25,20,222
39.5,-86.25,9,134
28.75,-97.5,16,170
28.75,-97.5,1,81
28.75,-97.5,4,56
28.75,-97.5,11,58
28.75,-97.5,15,48
28.75,-97.5,17,48
28.75,-97.5,12,42
28.75,-97.5,23,31
28.75,-97.5,0,27
28.75,-97.5,20,58
28.75,-97.5,6,36
28.75,-97.5,3,109
28.75,-97.5,19,39
28.75,-97.5,18,39
28.75,-97.5,10,22
28.75,-97.5,2,82
28.75,-97.5,9,42
28.75,-97.5,8,46
28.75,-97.5,21,54
28.75,-97.5,7,42
28.75,-97.5,5,47
28.75,-97.5,14,28
28.75,-97.5,22,30
28.75,-97.5,13,25
30.0,-98.0,5,19
30.0,-98.0,4,19
30.0,-98.0,22,12
30.0,-98.0,14,21
30.0,-98.0,17,58
30.0,-98.0,1,33
30.0,-98.0,7,20
30.0,-98.0,13,17
30.0,-98.0,6,27
30.0,-98.0,3,20
30.0,-98.0,18,39
30.0,-98.0,15,13
30.0,-98.0,10,22
30.0,-98.0,8,14
30.0,-98.0,19,10
30.0,-98.0,9,20
30.0,-98.0,21,23
30.0,-98.0,0,18
30.0,-98.0,11,14
30.0,-98.0,20,13
30.0,-98.0,2,25
30.0,-98.0,12,19
30.0,-98.0,16,10
30.0,-98.0,23,15
41.5,-88.25,4,39
41.5,-88.25,7,27
41.5,-88.25,18,120
41.5,-88.25,20,38
41.5,-88.25,5,19
41.5,-88.25,9,32
41.5,-88.25,11,32
41.5,-88.25,3,34
41.5,-88.25,2,60
41.5,-88.25,10,14
41.5,-88.25,6,18
41.5,-88.25,13,18
41.5,-88.25,14,20
41.5,-88.25,1,32
41.5,-88.25,22,14
41.5,-88.25,0,24
41.5,-88.25,17,37
41.5,-88.25,21,35
41.5,-88.25,23,21
41.5,-88.25,16,15
41.5,-88.25,8,10
41.5,-88.25,15,17
30.0,-94.25,14,24
30.0,-94.25,21,18
30.0,-94.25,0,43
30.0,-94.25,18,72
30.0,-94.25,6,18
30.0,-94.25,22,47
30.0,-94.25,7,39
30.0,-94.25,3,33
30.0,-94.25,23,19
30.0,-94.25,4,27
30.0,-94.25,15,25
30.0,-94.25,17,14
30.0,-94.25,11,28
30.0,-94.25,12,36
30.0,-94.25,9,26
30.0,-94.25,19,40
30.0,-94.25,10,13
30.0,-94.25,2,64
30.0,-94.25,13,18
30.0,-94.25,5,28
30.0,-94.25,20,10
30.0,-94.25,8,41
30.0,-94.25,1,14
30.0,-94.25,16,14
33.5,-81.75,3,191
33.5,-81.75,4,149
33.5,-81.75,9,108
33.5,-81.75,20,151
33.5,-81.75,7,301
33.5,-81.75,19,457
33.5,-81.75,21,189
33.5,-81.75,15,166
33.5,-81.75,16,245
33.5,-81.75,14,178
33.5,-81.75,13,172
33.5,-81.75,6,290
33.5,-81.75,2,227
33.5,-81.75,10,66
33.5,-81.75,12,125
33.5,-81.75,23,81
33.5,-81.75,18,117
33.5,-81.75,1,79
33.5,-81.75,8,208
33.5,-81.75,17,162
33.5,-81.75,5,170
33.5,-81.75,0,165
33.5,-81.75,11,147
33.5,-81.75,22,72
32.5,-94.5,16,1
33.5,-117.75,9,53
33.5,-117.75,8,97
33.5,-117.75,10,70
33.5,-117.75,11,72
32.75,-81.75,23,3
32.75,-81.75,12,1
32.75,-81.75,15,1
32.75,-81.75,4,9
32.75,-81.75,20,5
32.75,-81.75,13,2
32.75,-81.75,5,2
32.75,-81.75,17,4
32.75,-81.75,8,2
32.75,-81.75,22,3
32.75,-81.75,9,3
32.75,-81.75,10,2
32.75,-81.75,1,3
32.75,-81.75,3,6
32.75,-81.75,18,3
32.75,-81.75,16,3
32.75,-81.75,19,2
32.75,-81.75,0,1
32.75,-81.75,6,1
33.5,-83.25,20,285
33.5,-83.25,1,85
33.5,-83.25,16,90
33.5,-83.25,11,79
33.5,-83.25,8,105
33.5,-83.25,9,70
33.5,-83.25,5,78
33.5,-83.25,3,116
33.5,-83.25,15,77
33.5,-83.25,7,206
33.5,-83.25,0,104
33.5,-83.25,6,43
33.5,-83.25,17,93
33.5,-83.25,4,103
33.5,-83.25,21,119
33.5,-83.25,10,52
33.5,-83.25,2,67
33.5,-83.25,23,78
33.5,-83.25,12,84
33.5,-83.25,22,16
33.5,-83.25,19,97
33.5,-83.25,14,57
33.5,-83.25,18,64
33.5,-83.25,13,52
32.5,-99.0,12,18
32.5,-99.0,4,29
32.5,-99.0,15,9
32.5,-99.0,20,22
32.5,-99.0,23,13
32.5,-99.0,13,11
32.5,-99.0,17,21
32.5,-99.0,10,14
32.5,-99.0,21,66
32.5,-99.0,0,8
32.5,-99.0,6,10
32.5,-99.0,22,5
32.5,-99.0,5,17
32.5,-99.0,11,9
32.5,-99.0,9,7
32.5,-99.0,2,8
32.5,-99.0,3,16
32.5,-99.0,14,12
32.5,-99.0,1,7
32.5,-99.0,18,9
32.5,-99.0,8,17
32.5,-99.0,16,14
32.5,-99.0,7,16
32.5,-99.0,19,17
38.25,-97.0,21,6
38.25,-97.0,8,5
38.25,-97.0,13,1
38.25,-97.0,12,1
38.25,-97.0,3,2
38.25,-97.0,4,3
38.25,-97.0,16,2
38.25,-97.0,5,2
38.25,-97.0,14,4
38.25,-97.0,9,2
38.25,-97.0,20,3
38.25,-97.0,15,1
38.25,-97.0,22,2
38.25,-97.0,0,1
42.5,-88.25,4,83
42.5,-88.25,0,35
42.5,-88.25,6,68
42.5,-88.25,20,44
42.5,-88.25,21,101
42.5,-88.25,18,21
42.5,-88.25,22,76
42.5,-88.25,7,69
42.5,-88.25,8,56
42.5,-88.25,5,35
42.5,-88.25,1,39
42.5,-88.25,10,33
42.5,-88.25,13,48
42.5,-88.25,16,56
42.5,-88.25,17,28
42.5,-88.25,2,39
42.5,-88.25,9,29
42.5,-88.25,15,52
42.5,-88.25,3,51
42.5,-88.25,19,25
42.5,-88.25,23,24
42.5,-88.25,12,16
42.5,-88.25,14,26
42.5,-88.25,11,15
30.5,-95.25,2,37
30.5,-95.25,1,34
30.5,-95.25,7,57
30.5,-95.25,14,35
30.5,-95.25,4,99
30.5,-95.25,17,43
30.5,-95.25,21,69
30.5,-95.25,13,45
30.5,-95.25,16,52
30.5,-95.25,5,80
30.5,-95.25,22,183
30.5,-95.25,8,62
30.5,-95.25,0,33
30.5,-95.25,6,27
30.5,-95.25,15,36
30.5,-95.25,3,47
30.5,-95.25,12,50
30.5,-95.25,19,29
30.5,-95.25,9,28
30.5,-95.25,18,45
30.5,-95.25,11,34
30.5,-95.25,20,25
30.5,-95.25,23,48
30.5,-95.25,10,15
33.25,-86.5,4,210
33.25,-86.5,5,269
33.25,-86.5,8,138
33.25,-86.5,7,111
33.25,-86.5,14,40
33.25,-86.5,13,59
33.25,-86.5,18,90
33.25,-86.5,16,77
33.25,-86.5,2,97
33.25,-86.5,6,112
33.25,-86.5,15,93
33.25,-86.5,1,83
33.25,-86.5,12,90
33.25,-86.5,0,60
33.25,-86.5,21,109
33.25,-86.5,20,78
33.25,-86.5,3,68
33.25,-86.5,23,131
33.25,-86.5,19,70
33.25,-86.5,17,97
33.25,-86.5,9,82
33.25,-86.5,11,47
33.25,-86.5,22,278
33.25,-86.5,10,61
39.5,-76.75,23,122
39.5,-76.75,5,102
39.5,-76.75,11,29
39.5,-76.75,12,51
39.5,-76.75,6,14
39.5,-76.75,7,17
42.0,-72.0,16,83
42.0,-72.0,15,54
42.0,-72.0,5,252
42.0,-72.0,21,96
42.0,-72.0,12,161
42.0,-72.0,19,71
42.0,-72.0,22,44
42.0,-72.0,2,125
42.0,-72.0,13,79
42.0,-72.0,4,83
42.0,-72.0,14,44
42.0,-72.0,8,63
42.0,-72.0,0,148
42.0,-72.0,1,49
42.0,-72.0,6,83
42.0,-72.0,10,36
42.0,-72.0,7,45
42.0,-72.0,11,62
42.0,-72.0,9,43
42.0,-72.0,17,70
42.0,-72.0,23,107
42.0,-72.0,18,83
42.0,-72.0,3,76
42.0,-72.0,20,63
41.0,-87.75,15,1
35.5,-84.75,0,115
35.5,-84.75,23,44
35.5,-84.75,12,45
35.5,-84.75,21,51
35.5,-84.75,5,44
35.5,-84.75,4,86
35.5,-84.75,17,51
35.5,-84.75,7,84
35.5,-84.75,20,42
35.5,-84.75,16,67
35.5,-84.75,6,46
35.5,-84.75,22,48
35.5,-84.75,2,36
35.5,-84.75,14,57
35.5,-84.75,9,62
35.5,-84.75,1,44
35.5,-84.75,11,21
35.5,-84.75,8,48
35.5,-84.75,13,42
35.5,-84.75,3,59
35.5,-84.75,19,43
35.5,-84.75,10,38
35.5,-84.75,18,31
35.5,-84.75,15,38
32.5,-90.25,8,6
32.5,-90.25,2,18
32.5,-90.25,13,9
32.5,-90.25,1,5
32.5,-90.25,3,8
32.5,-90.25,7,10
32.5,-90.25,23,7
32.5,-90.25,10,3
32.5,-90.25,0,4
32.5,-90.25,5,4
32.5,-90.25,4,4
32.5,-90.25,6,2
41.75,-83.5,17,37
41.75,-83.5,14,29
41.75,-83.5,22,40
41.75,-83.5,9,22
41.75,-83.5,16,23
41.75,-83.5,2,37
41.75,-83.5,7,34
41.75,-83.5,15,38
41.75,-83.5,13,43
41.75,-83.5,8,22
41.75,-83.5,23,33
41.75,-83.5,1,33
41.75,-83.5,12,30
41.75,-83.5,3,21
41.75,-83.5,20,31
41.75,-83.5,4,14
41.75,-83.5,19,30
41.75,-83.5,5,56
41.75,-83.5,18,42
41.75,-83.5,10,19
41.75,-83.5,6,20
41.75,-83.5,21,15
32.5,-90.25,11,6
41.75,-83.5,0,33
41.75,-83.5,11,32
35.25,-81.25,17,77
35.25,-81.25,8,112
35.25,-81.25,0,166
35.25,-81.25,2,142
35.25,-81.25,11,98
35.25,-81.25,18,127
35.25,-81.25,14,73
35.25,-81.25,13,311
30.25,-90.0,14,11
30.25,-90.0,19,22
30.25,-90.0,11,18
30.25,-90.0,16,16
30.25,-90.0,10,32
30.25,-90.0,20,16
30.25,-90.0,15,11
30.25,-90.0,2,12
30.25,-90.0,22,18
30.25,-90.0,18,21
30.25,-90.0,4,17
30.25,-90.0,7,7
30.25,-90.0,12,13
30.25,-90.0,9,33
30.25,-90.0,17,17
47.75,-117.25,2,11
34.25,-78.0,20,22
34.25,-78.0,18,8
34.25,-78.0,3,28
34.25,-78.0,17,10
34.25,-78.0,21,17
34.25,-78.0,13,8
34.25,-78.0,4,24
34.25,-78.0,14,13
34.25,-78.0,2,24
34.25,-78.0,19,30
34.25,-78.0,5,16
34.25,-78.0,15,14
34.25,-78.0,1,10
34.25,-78.0,9,16
34.25,-78.0,0,10
47.75,-117.25,8,13
47.75,-117.25,1,7
47.75,-117.25,18,5
34.25,-78.0,11,12
34.25,-78.0,7,7
34.25,-78.0,23,20
34.25,-78.0,16,16
34.25,-78.0,6,15
34.25,-78.0,8,14
34.25,-78.0,12,6
34.25,-78.0,22,13
34.25,-78.0,10,12
47.75,-117.25,10,4
35.25,-81.25,4,108
35.25,-81.25,23,96
35.25,-81.25,22,73
42.75,-84.5,0,274
42.75,-84.5,9,223
42.75,-84.5,5,136
42.75,-84.5,14,100
42.75,-84.5,4,156
42.75,-84.5,3,228
42.75,-84.5,1,238
42.75,-84.5,6,128
42.75,-84.5,21,114
42.75,-84.5,11,219
42.75,-84.5,17,156
42.75,-84.5,12,122
42.75,-84.5,7,146
42.75,-84.5,8,169
42.75,-84.5,13,97
42.75,-84.5,10,197
42.75,-84.5,19,174
35.5,-94.5,11,12
35.5,-94.5,15,9
35.5,-94.5,1,22
35.5,-94.5,2,25
35.5,-94.5,19,16
35.5,-94.5,21,19
35.5,-94.5,17,14
35.5,-94.5,13,7
35.5,-94.5,9,14
35.5,-94.5,7,11
35.5,-94.5,3,40
35.5,-94.5,18,6
35.5,-94.5,4,8
35.5,-94.5,16,12
35.5,-94.5,5,11
35.5,-94.5,14,12
35.5,-94.5,22,7
35.5,-94.5,10,16
35.5,-94.5,8,25
35.5,-94.5,23,6
35.5,-94.5,20,18
35.5,-94.5,12,11
35.5,-94.5,6,17
35.5,-94.5,0,9
30.25,-90.0,21,22
30.25,-90.0,3,30
30.25,-90.0,5,16
30.25,-90.0,6,19
30.25,-90.0,13,10
30.25,-90.0,0,16
30.5,-91.0,18,202
30.5,-91.0,15,151
45.5,-122.5,22,21
45.5,-122.5,5,14
38.0,-84.25,21,18
38.0,-84.25,18,17
38.0,-84.25,23,15
38.0,-84.25,11,14
38.0,-84.25,1,9
38.0,-84.25,2,14
38.0,-84.25,12,6
38.0,-84.25,20,7
38.0,-84.25,19,13
38.0,-84.25,7,7
38.0,-84.25,13,11
38.0,-84.25,3,22
38.0,-84.25,14,13
38.0,-84.25,15,8
38.0,-84.25,9,22
38.0,-84.25,4,14
38.0,-84.25,6,6
38.0,-84.25,17,12
38.0,-84.25,5,15
38.0,-84.25,0,9
38.0,-84.25,8,11
38.0,-84.25,10,22
38.0,-84.25,22,12
38.0,-84.25,16,11
37.75,-121.0,9,14
37.75,-121.0,6,10
37.75,-121.0,10,13
37.75,-121.0,19,7
37.75,-121.0,0,15
37.75,-121.0,8,8
37.75,-121.0,4,22
37.75,-121.0,5,16
37.75,-121.0,3,24
37.75,-121.0,21,13
37.75,-121.0,18,4
37.75,-121.0,16,15
37.75,-121.0,7,10
37.75,-121.0,22,7
37.75,-121.0,13,7
37.75,-121.0,17,9
37.75,-121.0,14,7
37.75,-121.0,15,2
37.75,-121.0,23,14
37.75,-121.0,12,7
37.75,-121.0,20,9
37.75,-121.0,11,17
37.75,-121.0,2,13
37.75,-121.0,1,13
32.25,-111.0,6,4
35.0,-92.5,3,11
35.0,-92.5,14,7
42.25,-84.0,14,2
42.25,-84.0,5,1
42.25,-84.0,2,1
42.25,-84.0,8,1
42.25,-84.0,10,3
42.25,-84.0,7,2
42.25,-84.0,6,1
42.25,-84.0,0,1
42.25,-84.0,9,1
42.25,-84.0,13,1
41.25,-81.5,23,106
41.25,-81.5,9,133
31.75,-96.25,17,2
31.75,-96.25,11,4
31.75,-96.25,19,1
31.75,-96.25,14,1
31.75,-96.25,15,1
31.75,-96.25,12,1
31.75,-96.25,3,3
31.75,-96.25,23,2
31.75,-96.25,8,1
31.75,-96.25,13,1
31.75,-96.25,16,1
36.5,-87.5,9,1
30.5,-91.25,19,101
35.25,-102.0,8,15
35.25,-102.0,14,21
35.25,-102.0,1,34
35.25,-119.0,18,65
35.25,-119.0,13,38
35.25,-119.0,23,43
35.25,-119.0,20,43
35.25,-119.0,17,71
35.25,-119.0,3,75
35.25,-119.0,9,36
37.75,-121.75,7,3
35.5,-119.0,21,3
35.5,-119.0,11,10
35.5,-119.0,14,13
35.5,-119.0,20,4
35.5,-119.0,4,8
35.5,-119.0,17,4
35.5,-119.0,16,7
35.5,-119.0,15,10
35.5,-119.0,9,3
35.5,-119.0,5,4
35.5,-119.0,6,5
35.5,-119.0,13,10
35.5,-119.0,23,4
35.5,-119.0,19,3
35.5,-119.0,10,8
35.5,-119.0,12,11
35.5,-119.0,2,5
34.5,-81.75,0,2
34.5,-81.75,10,1
34.5,-81.75,18,1
34.5,-81.75,14,2
34.5,-81.75,17,1
34.5,-81.75,4,1
34.5,-81.75,19,1
34.5,-81.75,6,1
34.5,-81.75,20,1
34.5,-81.75,1,1
34.5,-81.75,9,1
34.5,-81.75,7,1
32.5,-86.25,11,3
32.5,-86.25,3,3
32.5,-86.25,20,4
32.5,-86.25,4,1
32.5,-86.25,9,2
32.5,-86.25,22,2
32.5,-86.25,8,3
32.5,-86.25,23,2
32.5,-86.25,17,3
32.5,-86.25,13,13
32.5,-86.25,21,1
32.5,-86.25,19,2
33.5,-83.75,9,2
33.5,-83.75,14,3
43.0,-83.25,0,1
43.0,-83.25,2,1
43.0,-83.25,12,1
43.0,-83.25,13,1
39.0,-120.0,20,52
39.0,-120.0,12,25
39.0,-120.0,15,28
39.0,-120.0,3,34
39.0,-120.0,13,18
39.0,-120.0,2,33
39.0,-120.0,18,8
39.0,-120.0,10,28
39.0,-120.0,6,27
39.0,-120.0,4,27
39.0,-120.0,11,30
39.0,-120.0,23,18
39.0,-120.0,5,16
39.0,-120.0,1,31
39.0,-120.0,0,21
39.0,-120.0,7,33
39.0,-120.0,22,18
39.0,-120.0,17,43
39.0,-120.0,9,34
33.5,-84.75,0,4
33.5,-84.75,7,3
33.5,-84.75,2,5
33.5,-84.75,4,11
33.5,-84.75,9,1
33.5,-84.75,5,1
33.5,-84.75,13,2
33.5,-84.75,14,2
33.5,-84.75,1,4
33.5,-84.75,11,7
33.5,-84.75,22,2
33.5,-84.75,16,1
33.5,-84.75,8,2
33.5,-84.75,23,2
33.5,-84.75,19,1
33.5,-84.75,6,1
34.0,-81.25,6,34
34.0,-81.25,9,33
34.0,-83.25,0,105
34.0,-83.25,20,188
34.0,-83.25,6,110
34.0,-83.25,13,122
34.0,-83.25,23,121
34.0,-83.25,19,122
34.0,-83.25,5,100
32.25,-94.25,2,3
32.25,-94.25,8,1
32.25,-94.25,15,3
32.25,-94.25,19,1
32.25,-94.25,21,1
32.25,-94.25,1,1
29.0,-95.5,7,242
29.0,-95.5,3,157
29.0,-95.5,20,186
29.0,-95.5,23,185
29.0,-95.5,16,148
29.0,-95.5,8,167
29.0,-95.5,6,120
29.0,-95.5,17,153
29.0,-95.5,1,220
29.0,-95.5,10,223
29.0,-95.5,2,151
29.0,-95.5,9,445
29.0,-95.5,5,126
29.0,-95.5,21,235
34.5,-119.0,11,1
30.0,-97.5,12,1
30.0,-97.5,6,1
32.5,-94.75,6,18
32.5,-94.75,0,26
42.75,-84.75,3,2
42.75,-84.75,10,2
42.75,-84.75,6,2
42.75,-84.75,9,1
42.75,-84.75,0,1
42.75,-84.75,12,1
42.75,-84.75,8,1
42.75,-84.75,22,1
42.75,-84.75,23,1
42.75,-84.75,17,2
42.75,-84.75,7,2
42.75,-84.75,2,1
40.25,-85.5,11,131
40.25,-85.5,1,213
40.25,-85.5,16,137
40.25,-85.5,17,115
28.75,-96.0,12,3
34.75,-91.0,8,4
34.75,-91.0,13,2
34.75,-91.0,19,1
34.75,-91.0,17,1
34.75,-91.0,5,1
34.75,-91.0,7,1
34.75,-91.0,22,2
34.75,-91.0,21,1
34.75,-91.0,16,1
34.75,-91.0,0,1
34.75,-91.0,14,1
34.75,-91.0,3,1
34.75,-91.0,12,2
34.75,-91.0,10,2
34.75,-91.0,11,5
34.75,-91.0,4,2
34.75,-91.0,15,1
27.75,-97.25,16,124
27.75,-97.25,15,142
27.75,-97.25,8,185
27.75,-97.25,3,116
27.75,-97.25,11,449
27.75,-97.25,5,145
27.75,-97.25,18,203
27.75,-97.25,0,321
27.75,-97.25,21,201
39.75,-82.5,13,2
39.75,-82.5,3,7
39.75,-82.5,17,1
39.75,-82.5,21,1
39.75,-82.5,4,9
39.75,-82.5,15,2
39.75,-82.5,2,8
39.75,-82.5,9,1
39.75,-82.5,10,2
39.75,-82.5,20,1
36.25,-94.0,4,555
33.5,-84.25,3,98
33.5,-84.25,6,68
33.5,-84.25,10,83
32.75,-85.75,20,62
32.75,-85.75,0,51
32.75,-85.75,6,58
32.75,-85.75,15,85
32.75,-85.75,4,44
32.75,-85.75,10,59
32.75,-85.75,7,41
32.75,-85.75,8,104
32.75,-85.75,23,52
32.75,-85.75,5,67
32.75,-85.75,18,54
32.75,-85.75,19,60
32.75,-85.75,13,44
32.75,-85.75,11,85
32.75,-85.75,1,65
32.75,-85.75,14,61
32.0,-102.25,12,12
32.0,-102.25,6,12
32.0,-102.25,21,5
32.0,-102.25,20,12
32.0,-102.25,4,12
32.0,-102.25,23,18
32.0,-102.25,22,12
32.0,-102.25,13,12
32.0,-102.25,19,19
32.0,-102.25,11,21
32.0,-102.25,0,7
32.0,-102.25,2,8
32.0,-102.25,18,15
32.0,-102.25,7,10
32.0,-102.25,14,22
34.75,-96.5,3,2
34.75,-96.5,0,8
34.75,-96.5,4,4
34.75,-96.5,16,6
34.75,-96.5,11,5
34.75,-96.5,6,7
34.75,-96.5,13,3
34.75,-96.5,5,6
34.75,-96.5,21,6
34.75,-96.5,18,8
34.75,-96.5,22,7
34.75,-96.5,12,4
34.75,-96.5,1,3
34.75,-96.5,7,3
34.75,-96.5,9,3
34.75,-96.5,23,12
34.75,-96.5,10,3
34.75,-96.5,14,4
34.75,-96.5,2,3
34.75,-96.5,17,3
38.5,-105.75,11,2
38.5,-105.75,4,5
38.5,-105.75,5,1
38.5,-105.75,6,3
38.5,-105.75,0,3
38.5,-105.75,3,3
38.5,-105.75,7,1
38.5,-105.75,17,1
38.5,-105.75,23,1
38.5,-105.75,15,2
38.5,-105.75,18,1
38.5,-105.75,2,1
38.5,-105.75,19,1
32.5,-88.75,3,1
32.5,-88.75,18,1
32.5,-88.75,19,1
32.5,-88.75,21,1
44.5,-123.25,3,1
44.5,-123.25,7,2
44.5,-123.25,12,3
44.5,-123.25,15,2
44.5,-123.25,10,1
44.5,-123.25,17,2
44.5,-123.25,0,2
44.5,-123.25,13,2
44.5,-123.25,23,2
44.5,-123.25,21,1
44.5,-123.25,20,1
44.5,-123.25,6,2
44.5,-123.25,4,2
44.5,-123.25,14,1
44.5,-123.25,8,2
44.5,-123.25,16,1
39.0,-86.5,13,2
39.0,-86.5,2,4
39.0,-86.5,5,4
39.0,-86.5,21,1
39.0,-86.5,12,6
39.0,-86.5,23,4
39.0,-86.5,19,1
39.0,-86.5,17,1
39.0,-86.5,11,5
39.0,-86.5,4,4
39.0,-86.5,3,1
39.0,-86.5,14,3
39.0,-86.5,9,1
39.0,-86.5,0,1
39.0,-86.5,10,1
39.0,-86.5,8,1
36.0,-79.75,22,42
36.0,-79.75,7,69
33.75,-81.25,11,52
33.75,-81.25,7,66
33.75,-81.25,4,42
33.75,-81.25,9,47
31.25,-85.25,15,2
31.25,-85.25,18,4
31.25,-85.25,23,2
31.25,-85.25,12,2
31.25,-85.25,4,5
31.25,-85.25,19,3
31.25,-85.25,0,1
31.25,-85.25,9,1
31.25,-85.25,7,2
31.25,-85.25,10,2
31.25,-85.25,1,1
31.25,-85.25,13,1
31.25,-85.25,3,1
31.25,-85.25,11,2
31.5,-97.0,10,2
31.5,-97.0,13,6
31.5,-97.0,2,2
31.5,-97.0,7,2
31.5,-97.0,5,4
31.5,-97.0,9,1
31.5,-97.0,11,1
31.5,-97.0,3,1
31.5,-97.0,0,5
31.5,-97.0,18,1
31.5,-97.0,4,1
31.5,-97.0,12,1
31.5,-97.0,23,1
31.5,-97.0,6,1
31.5,-97.0,15,1
29.25,-99.75,14,83
29.25,-99.75,12,58
29.25,-99.75,7,89
29.25,-99.75,1,41
29.25,-99.75,6,56
34.5,-88.75,9,1
34.5,-88.75,19,1
34.5,-88.75,20,1
34.5,-88.75,14,1
34.5,-88.75,21,1
34.5,-88.75,17,1
34.5,-88.75,13,2
34.5,-88.75,12,1
34.5,-88.75,3,1
34.5,-88.75,7,1
38.75,-120.75,5,97
38.75,-120.75,15,90
38.75,-120.75,17,152
38.75,-120.75,2,203
38.75,-120.75,7,92
38.75,-120.75,12,116
38.75,-120.75,19,48
38.75,-120.75,16,120
35.25,-81.5,12,5
35.25,-81.5,3,6
35.25,-81.5,15,4
35.25,-81.5,23,1
35.25,-81.5,7,7
35.25,-81.5,5,3
35.25,-81.5,0,3
31.25,-102.0,9,1
31.25,-102.0,13,1
31.25,-102.0,11,1
31.25,-102.0,12,1
31.25,-102.0,3,1
31.25,-102.0,4,1
31.25,-102.0,7,1
36.75,-97.5,11,3
36.75,-97.5,23,3
36.75,-97.5,21,2
36.75,-97.5,7,3
36.75,-97.5,4,2
36.75,-97.5,12,3
36.75,-97.5,13,2
36.75,-97.5,17,2
36.75,-97.5,10,2
36.75,-97.5,16,2
36.75,-97.5,5,1
36.75,-97.5,18,1
36.75,-97.5,3,2
36.75,-97.5,9,3
36.75,-97.5,0,2
36.75,-97.5,1,1
36.75,-97.5,19,1
36.75,-97.5,14,2
36.75,-97.5,8,1
39.25,-123.25,7,1
39.25,-123.25,9,1
39.25,-123.25,2,2
39.25,-123.25,12,1
39.25,-123.25,0,1
39.25,-123.25,14,2
39.25,-123.25,20,1
39.25,-123.25,17,1
39.25,-123.25,10,1
39.25,-123.25,23,1
39.25,-123.25,11,1
38.5,-90.0,17,8
34.25,-85.25,5,3
34.25,-85.25,19,2
34.25,-85.25,2,1
34.25,-85.25,0,6
34.25,-85.25,20,2
34.25,-85.25,23,1
34.25,-85.25,9,2
34.25,-85.25,10,1
34.25,-85.25,1,2
34.25,-85.25,15,2
34.25,-85.25,3,3
34.25,-85.25,21,4
34.25,-85.25,17,2
34.25,-85.25,4,7
34.25,-85.25,7,2
34.25,-85.25,8,1
34.25,-85.25,22,1
34.25,-85.25,13,1
29.75,-91.0,2,1
34.25,-77.75,22,5
34.25,-77.75,11,13
34.25,-77.75,19,14
34.25,-77.75,4,13
34.25,-77.75,0,17
34.25,-77.75,1,27
34.25,-77.75,5,10
34.25,-77.75,3,11
39.75,-86.75,4,1
39.75,-86.75,11,2
39.75,-86.75,5,1
39.75,-86.75,10,1
37.0,-93.25,23,2
37.0,-93.25,11,3
37.0,-93.25,8,1
37.0,-93.25,9,1
37.0,-93.25,1,2
37.0,-93.25,10,2
37.0,-93.25,5,2
37.0,-93.25,17,2
37.0,-93.25,21,3
37.0,-93.25,2,2
37.0,-93.25,16,1
37.0,-93.25,12,2
37.0,-93.25,7,1
37.0,-93.25,15,1
37.0,-93.25,0,1
35.5,-82.5,0,95
34.75,-87.0,10,2
34.75,-87.0,13,1
34.75,-87.0,2,1
34.75,-87.0,11,1
34.75,-87.0,8,1
34.75,-87.0,15,1
34.75,-87.0,4,1
34.75,-87.0,18,3
34.75,-87.0,1,1
34.75,-87.0,5,1
34.75,-87.0,20,1
30.0,-81.5,9,22
30.0,-81.5,0,19
30.0,-81.5,11,14
30.0,-81.5,13,18
30.0,-81.5,12,7
30.0,-81.5,14,40
30.0,-81.5,22,14
30.0,-81.5,1,23
30.0,-81.5,8,9
30.0,-81.5,18,17
30.0,-81.5,4,10
30.0,-81.5,10,17
30.0,-81.5,3,14
30.0,-81.5,2,24
30.0,-81.5,7,14
30.0,-81.5,16,14
30.0,-81.5,15,14
30.0,-81.5,20,15
30.0,-81.5,19,12
30.0,-81.5,23,68
30.0,-93.25,21,65
42.0,-87.5,7,217
32.75,-96.0,21,7
32.75,-96.0,7,9
32.75,-96.0,19,6
32.75,-96.0,2,6
32.75,-96.0,16,6
32.75,-96.0,14,9
32.75,-96.0,3,7
32.75,-96.0,9,10
32.75,-96.0,18,4
32.75,-96.0,12,3
32.75,-96.0,15,10
30.75,-90.25,6,3
30.75,-90.25,14,3
30.75,-90.25,3,3
30.75,-90.25,17,1
30.75,-90.25,22,2
30.75,-90.25,8,1
30.75,-90.25,15,2
30.75,-90.25,4,1
30.75,-90.25,21,1
30.75,-90.25,11,1
30.75,-90.25,1,1
30.75,-90.25,13,2
30.75,-90.25,12,1
38.5,-121.75,4,95
38.5,-121.75,11,59
38.5,-121.75,8,74
38.5,-121.75,2,78
38.5,-121.75,3,70
38.5,-121.75,19,69
38.5,-121.75,5,65
38.5,-121.75,15,64
38.5,-121.75,6,71
38.5,-121.75,7,92
